FileName,NumberOfLinesAdded,NumberOLinesDeleted,NumberOfLinesChangedTotal,NumberOfAuthors,NumberOfCommits,NumberOfCommitsOnlyForBugFix,AvgLinesAddedPerCommit,AvgLinesDeletedPerCommit,AvgLinesChangedPerCommit
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestCopticChronology.java,558.0,558.0,1126.0,2.0,3.0,2.0,186.0,186.0,375.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutableInterval_Constructors.java,682.0,682.0,1375.0,2.0,3.0,2.0,227.33,227.33,458.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestTimeOfDay_Basics.java,919.0,919.0,1840.0,2.0,3.0,2.0,306.33,306.33,613.33
JodaTimeContrib/gwt/branch/test/org/joda/time/field/TestOffsetDateTimeField.java,551.0,551.0,1102.0,2.0,2.0,1.0,275.5,275.5,551.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestPeriod_Basics.java,1464.0,1464.0,2950.0,2.0,3.0,2.0,488.0,488.0,983.33
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestGJYearField.java,75.0,75.0,150.0,2.0,2.0,1.0,37.5,37.5,75.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestBuddhistChronology.java,375.0,375.0,760.0,2.0,3.0,2.0,125.0,125.0,253.33
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestGJDayOfMonthField.java,67.0,67.0,134.0,2.0,2.0,1.0,33.5,33.5,67.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestDateTimeFormatStyle.java,390.0,390.0,800.0,2.0,3.0,2.0,130.0,130.0,266.67
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestDateConverter.java,121.0,121.0,244.0,2.0,3.0,2.0,40.33,40.33,81.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestPartial_Basics.java,911.0,911.0,1824.0,2.0,3.0,2.0,303.67,303.67,608.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDays.java,403.0,403.0,808.0,2.0,3.0,2.0,134.33,134.33,269.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutableDateTime_Sets.java,594.0,594.0,1199.0,2.0,3.0,2.0,198.0,198.0,399.67
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestGJWeekyearField.java,79.0,79.0,158.0,2.0,2.0,1.0,39.5,39.5,79.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestJulianChronology.java,280.0,280.0,571.0,2.0,3.0,2.0,93.33,93.33,190.33
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestDateTimeFormat.java,1145.0,1145.0,2300.0,2.0,3.0,2.0,381.67,381.67,766.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutablePeriod_Updates.java,1465.0,1465.0,2940.0,2.0,3.0,2.0,488.33,488.33,980.0
JodaTimeContrib/gwt/branch/test/org/joda/time/field/TestBaseDateTimeField.java,616.0,616.0,1232.0,2.0,2.0,1.0,308.0,308.0,616.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/MockZeroNullIntegerConverter.java,51.0,51.0,102.0,2.0,2.0,1.0,25.5,25.5,51.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestAllPackages.java,60.0,60.0,120.0,2.0,2.0,1.0,30.0,30.0,60.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalDate_Basics.java,1015.0,1015.0,2032.0,2.0,3.0,2.0,338.33,338.33,677.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTime_Basics.java,1240.0,1240.0,2493.0,2.0,3.0,2.0,413.33,413.33,831.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTimeUtils.java,434.0,434.0,880.0,2.0,3.0,2.0,144.67,144.67,293.33
JodaTimeContrib/gwt/branch/test/org/joda/time/field/TestPreciseDurationField.java,277.0,277.0,556.0,2.0,3.0,2.0,92.33,92.33,185.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestYearMonthDay_Basics.java,850.0,850.0,1702.0,2.0,3.0,2.0,283.33,283.33,567.33
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestGJMonthOfYearField.java,93.0,93.0,186.0,2.0,2.0,1.0,46.5,46.5,93.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestNullConverter.java,203.0,203.0,418.0,2.0,3.0,2.0,67.67,67.67,139.33
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestJulianWeekyearField.java,58.0,58.0,116.0,2.0,2.0,1.0,29.0,29.0,58.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateMidnight_Basics.java,1033.0,1033.0,2079.0,2.0,3.0,2.0,344.33,344.33,693.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutablePeriod_Constructors.java,977.0,977.0,1964.0,2.0,3.0,2.0,325.67,325.67,654.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalDate_Properties.java,549.0,549.0,1098.0,2.0,2.0,1.0,274.5,274.5,549.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestAll.java,65.0,65.0,130.0,2.0,2.0,1.0,32.5,32.5,65.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestAll.java,59.0,59.0,118.0,2.0,2.0,1.0,29.5,29.5,59.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestISODateTimeFormat.java,608.0,608.0,1227.0,2.0,3.0,2.0,202.67,202.67,409.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestDateTimeFormatterBuilder.java,208.0,208.0,416.0,2.0,2.0,1.0,104.0,104.0,208.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/MockBadChronology.java,47.0,47.0,94.0,2.0,2.0,1.0,23.5,23.5,47.0
JodaTimeContrib/gwt/branch/test/org/joda/time/field/TestAll.java,59.0,59.0,118.0,2.0,2.0,1.0,29.5,29.5,59.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestLenientChronology.java,170.0,170.0,340.0,2.0,2.0,1.0,85.0,85.0,170.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/MockUnknownTimeZone.java,55.0,55.0,110.0,2.0,2.0,1.0,27.5,27.5,55.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestReadableDurationConverter.java,123.0,123.0,248.0,2.0,3.0,2.0,41.0,41.0,82.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestHours.java,398.0,398.0,798.0,2.0,3.0,2.0,132.67,132.67,266.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTimeConstants.java,117.0,117.0,234.0,2.0,2.0,1.0,58.5,58.5,117.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalTime_Constructors.java,741.0,741.0,1491.0,2.0,3.0,2.0,247.0,247.0,497.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestReadablePeriodConverter.java,116.0,116.0,234.0,2.0,3.0,2.0,38.67,38.67,78.0
JodaTimeContrib/gwt/branch/test/org/joda/time/tz/TestCompiler.java,147.0,147.0,294.0,2.0,2.0,1.0,73.5,73.5,147.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestAll.java,60.0,60.0,120.0,2.0,2.0,1.0,30.0,30.0,60.0
JodaTimeContrib/gwt/branch/test/org/joda/time/field/TestFieldUtils.java,191.0,191.0,382.0,2.0,2.0,1.0,95.5,95.5,191.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutableDateTime_Basics.java,766.0,766.0,1545.0,2.0,3.0,2.0,255.33,255.33,515.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestChronology.java,343.0,343.0,696.0,2.0,3.0,2.0,114.33,114.33,232.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestConverterManager.java,1016.0,1016.0,2056.0,2.0,3.0,2.0,338.67,338.67,685.33
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestPeriodFormatterBuilder.java,857.0,857.0,1725.0,2.0,3.0,2.0,285.67,285.67,575.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestGJDayOfYearField.java,63.0,63.0,126.0,2.0,2.0,1.0,31.5,31.5,63.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestGregorianChronology.java,290.0,290.0,590.0,2.0,3.0,2.0,96.67,96.67,196.67
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestIslamicChronology.java,718.0,718.0,1446.0,2.0,3.0,2.0,239.33,239.33,482.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestConverterSet.java,191.0,191.0,384.0,2.0,3.0,2.0,63.67,63.67,128.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestYearMonthDay_Constructors.java,467.0,467.0,934.0,2.0,2.0,1.0,233.5,233.5,467.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestTimeOfDay_Properties.java,736.0,736.0,1472.0,2.0,2.0,1.0,368.0,368.0,736.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestYears.java,322.0,322.0,646.0,2.0,3.0,2.0,107.33,107.33,215.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalDateTime_Properties.java,1078.0,1078.0,2156.0,2.0,2.0,1.0,539.0,539.0,1078.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDuration_Constructors.java,251.0,251.0,512.0,2.0,3.0,2.0,83.67,83.67,170.67
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestJulianYearField.java,58.0,58.0,116.0,2.0,2.0,1.0,29.0,29.0,58.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestPeriod_Constructors.java,1363.0,1363.0,2736.0,2.0,3.0,2.0,454.33,454.33,912.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalDate_Constructors.java,530.0,530.0,1060.0,2.0,2.0,1.0,265.0,265.0,530.0
JodaTimeContrib/gwt/branch/test/org/joda/time/tz/TestUTCProvider.java,77.0,77.0,156.0,2.0,3.0,2.0,25.67,25.67,52.0
JodaTimeContrib/gwt/branch/test/org/joda/time/MockPartial.java,62.0,62.0,124.0,2.0,2.0,1.0,31.0,31.0,62.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestReadableInstantConverter.java,149.0,149.0,300.0,2.0,3.0,2.0,49.67,49.67,100.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTime_Properties.java,1397.0,1397.0,2809.0,2.0,3.0,2.0,465.67,465.67,936.33
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestAll.java,49.0,49.0,98.0,2.0,2.0,1.0,24.5,24.5,49.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestPartial_Match.java,169.0,169.0,338.0,2.0,2.0,1.0,84.5,84.5,169.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestISODateTimeFormatParsing.java,837.0,837.0,1685.0,2.0,3.0,2.0,279.0,279.0,561.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutableDateTime_Adds.java,267.0,267.0,544.0,2.0,3.0,2.0,89.0,89.0,181.33
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestISOPeriodFormat.java,201.0,201.0,413.0,2.0,3.0,2.0,67.0,67.0,137.67
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestGJChronology.java,294.0,294.0,588.0,2.0,2.0,1.0,147.0,147.0,294.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestJulianDayOfMonthField.java,30.0,30.0,60.0,2.0,2.0,1.0,15.0,15.0,30.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestInterval_Constructors.java,705.0,705.0,1420.0,2.0,3.0,2.0,235.0,235.0,473.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestInstant_Constructors.java,170.0,170.0,351.0,2.0,3.0,2.0,56.67,56.67,117.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestCalendarConverter.java,187.0,187.0,380.0,2.0,3.0,2.0,62.33,62.33,126.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMonths.java,340.0,340.0,682.0,2.0,3.0,2.0,113.33,113.33,227.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalDateTime_Basics.java,906.0,906.0,1814.0,2.0,3.0,2.0,302.0,302.0,604.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMinutes.java,381.0,381.0,764.0,2.0,3.0,2.0,127.0,127.0,254.67
JodaTimeContrib/gwt/branch/test/org/joda/time/field/TestPreciseDateTimeField.java,660.0,660.0,1320.0,2.0,2.0,1.0,330.0,330.0,660.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestTextFields.java,160.0,160.0,329.0,2.0,3.0,2.0,53.33,53.33,109.67
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestReadablePartialConverter.java,149.0,149.0,300.0,2.0,3.0,2.0,49.67,49.67,100.0
JodaTimeContrib/gwt/branch/test/org/joda/time/field/TestScaledDurationField.java,294.0,294.0,590.0,2.0,3.0,2.0,98.0,98.0,196.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutablePeriod_Basics.java,466.0,466.0,944.0,2.0,3.0,2.0,155.33,155.33,314.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalTime_Properties.java,785.0,785.0,1570.0,2.0,2.0,1.0,392.5,392.5,785.0
JodaTimeContrib/gwt/branch/test/org/joda/time/tz/TestFixedDateTimeZone.java,111.0,111.0,222.0,2.0,2.0,1.0,55.5,55.5,111.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestGJDayOfWeekField.java,61.0,61.0,122.0,2.0,2.0,1.0,30.5,30.5,61.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTimeFieldType.java,334.0,334.0,675.0,2.0,3.0,2.0,111.33,111.33,225.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestReadableIntervalConverter.java,190.0,190.0,382.0,2.0,3.0,2.0,63.33,63.33,127.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDurationFieldType.java,195.0,195.0,396.0,2.0,3.0,2.0,65.0,65.0,132.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestPartial_Properties.java,416.0,416.0,832.0,2.0,2.0,1.0,208.0,208.0,416.0
JodaTimeContrib/gwt/branch/test/org/joda/time/field/TestUnsupportedDateTimeField.java,657.0,657.0,1314.0,2.0,2.0,1.0,328.5,328.5,657.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestPeriodType.java,912.0,912.0,1838.0,2.0,3.0,2.0,304.0,304.0,612.67
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestLongConverter.java,123.0,123.0,248.0,2.0,3.0,2.0,41.0,41.0,82.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestWeeks.java,401.0,401.0,804.0,2.0,3.0,2.0,133.67,133.67,268.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestPeriodFormatParsing.java,145.0,145.0,301.0,2.0,3.0,2.0,48.33,48.33,100.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestIllegalFieldValueException.java,337.0,337.0,674.0,2.0,2.0,1.0,168.5,168.5,337.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestParseISO.java,403.0,403.0,806.0,2.0,2.0,1.0,201.5,201.5,403.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutableInterval_Basics.java,502.0,502.0,1017.0,2.0,3.0,2.0,167.33,167.33,339.0
JodaTimeContrib/gwt/branch/test/org/joda/time/tz/TestAll.java,51.0,51.0,102.0,2.0,2.0,1.0,25.5,25.5,51.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalDateTime_Constructors.java,711.0,711.0,1422.0,2.0,2.0,1.0,355.5,355.5,711.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestPeriodFormat.java,141.0,141.0,293.0,2.0,3.0,2.0,47.0,47.0,97.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestInterval_Basics.java,1274.0,1274.0,2560.0,2.0,3.0,2.0,424.67,424.67,853.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestBaseSingleFieldPeriod.java,333.0,333.0,666.0,2.0,2.0,1.0,166.5,166.5,333.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestPeriodFormatter.java,243.0,243.0,497.0,2.0,3.0,2.0,81.0,81.0,165.67
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestJulianMonthOfYearField.java,60.0,60.0,120.0,2.0,2.0,1.0,30.0,30.0,60.0
JodaTimeContrib/gwt/branch/test/org/joda/time/MockZone.java,56.0,56.0,112.0,2.0,2.0,1.0,28.0,28.0,56.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateMidnight_Properties.java,555.0,555.0,1121.0,2.0,3.0,2.0,185.0,185.0,373.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTime_Constructors.java,640.0,640.0,1291.0,2.0,3.0,2.0,213.33,213.33,430.33
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestGJDateTimeField.java,43.0,43.0,86.0,2.0,2.0,1.0,21.5,21.5,43.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutableDateTime_Properties.java,790.0,790.0,1594.0,2.0,3.0,2.0,263.33,263.33,531.33
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestEthiopicChronology.java,558.0,558.0,1126.0,2.0,3.0,2.0,186.0,186.0,375.33
JodaTimeContrib/gwt/branch/test/org/joda/time/field/TestPreciseDurationDateTimeField.java,664.0,664.0,1328.0,2.0,2.0,1.0,332.0,332.0,664.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestISOPeriodFormatParsing.java,215.0,215.0,441.0,2.0,3.0,2.0,71.67,71.67,147.0
JodaTimeContrib/gwt/branch/test/org/joda/time/tz/TestBuilder.java,320.0,320.0,646.0,2.0,3.0,2.0,106.67,106.67,215.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDurationField.java,62.0,62.0,124.0,2.0,2.0,1.0,31.0,31.0,62.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestAll.java,133.0,133.0,266.0,2.0,2.0,1.0,66.5,66.5,133.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestSerialization.java,452.0,452.0,914.0,2.0,3.0,2.0,150.67,150.67,304.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTimeZone.java,979.0,979.0,1987.0,2.0,3.0,2.0,326.33,326.33,662.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestSeconds.java,371.0,371.0,744.0,2.0,3.0,2.0,123.67,123.67,248.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTimeComparator.java,954.0,954.0,1914.0,2.0,3.0,2.0,318.0,318.0,638.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestInstant_Basics.java,607.0,607.0,1228.0,2.0,3.0,2.0,202.33,202.33,409.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestTimeOfDay_Constructors.java,764.0,764.0,1537.0,2.0,3.0,2.0,254.67,254.67,512.33
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestStringConverter.java,581.0,581.0,1173.0,2.0,3.0,2.0,193.67,193.67,391.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestPartial_Constructors.java,459.0,459.0,918.0,2.0,2.0,1.0,229.5,229.5,459.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestDateTimeFormatter.java,726.0,726.0,1474.0,2.0,3.0,2.0,242.0,242.0,491.33
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutableDateTime_Constructors.java,537.0,537.0,1085.0,2.0,3.0,2.0,179.0,179.0,361.67
JodaTimeContrib/gwt/branch/test/org/joda/time/TestYearMonthDay_Properties.java,552.0,552.0,1104.0,2.0,2.0,1.0,276.0,276.0,552.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestISOChronology.java,433.0,433.0,876.0,2.0,3.0,2.0,144.33,144.33,292.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalTime_Basics.java,818.0,818.0,1638.0,2.0,3.0,2.0,272.67,272.67,546.0
JodaTimeContrib/gwt/branch/test/org/joda/time/ClassLoadTest.java,51.0,51.0,102.0,2.0,2.0,1.0,25.5,25.5,51.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTimeZoneCutover.java,1078.0,1078.0,2156.0,2.0,2.0,1.0,539.0,539.0,1078.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestAbstractPartial.java,231.0,231.0,462.0,2.0,2.0,1.0,115.5,115.5,231.0
JodaTimeContrib/gwt/branch/test/org/joda/time/MockNullZoneChronology.java,44.0,44.0,88.0,2.0,2.0,1.0,22.0,22.0,44.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestBasePartial.java,145.0,145.0,290.0,2.0,2.0,1.0,72.5,72.5,145.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestDuration_Basics.java,649.0,649.0,1310.0,2.0,3.0,2.0,216.33,216.33,436.67
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestGregorianChronology.java,137.0,137.0,274.0,2.0,2.0,1.0,68.5,68.5,137.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/MainTest.java,444.0,444.0,888.0,2.0,2.0,1.0,222.0,222.0,444.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestGJWeekOfWeekyearField.java,69.0,69.0,138.0,2.0,2.0,1.0,34.5,34.5,69.0
JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutableInterval_Updates.java,409.0,409.0,829.0,2.0,3.0,2.0,136.33,136.33,276.33
JodaTimeContrib/gwt/branch/test/org/joda/time/field/TestMillisDurationField.java,218.0,218.0,438.0,2.0,3.0,2.0,72.67,72.67,146.0
JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestISODateTimeFormat_Fields.java,1151.0,1151.0,2302.0,2.0,2.0,1.0,575.5,575.5,1151.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestGJChronology.java,503.0,503.0,1017.0,2.0,3.0,2.0,167.67,167.67,339.0
JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/TestJulianChronology.java,165.0,165.0,330.0,2.0,2.0,1.0,82.5,82.5,165.0
JodaTimeContrib/gwt/branch/test/org/joda/time/convert/MockUnknownCalendar.java,66.0,66.0,132.0,2.0,2.0,1.0,33.0,33.0,66.0
JodaTimeContrib/gwt/src/test/gwt/org/joda/TimeTest.gwt.xml,12.0,12.0,24.0,2.0,2.0,2.0,6.0,6.0,12.0
JodaTimeContrib/gwt/src/test/gwt/org/joda/time/tz/GwtTestAll.java,52.0,52.0,104.0,2.0,2.0,2.0,26.0,26.0,52.0
JodaTimeContrib/gwt/src/test/gwt/org/joda/time/convert/GwtTestAll.java,61.0,61.0,122.0,2.0,2.0,2.0,30.5,30.5,61.0
JodaTimeContrib/gwt/src/test/gwt/org/joda/time/chrono/GwtTestAll.java,61.0,61.0,122.0,2.0,2.0,2.0,30.5,30.5,61.0
JodaTimeContrib/gwt/src/test/gwt/org/joda/time/format/GwtTestAll.java,67.0,67.0,134.0,2.0,2.0,2.0,33.5,33.5,67.0
JodaTimeContrib/gwt/src/script/groovy/joda/time/gwt/script/FileReplacer.groovy,36.0,36.0,72.0,2.0,2.0,2.0,18.0,18.0,36.0
JodaTimeContrib/gwt/src/test/gwt/org/joda/time/field/GwtTestAll.java,58.0,58.0,116.0,2.0,2.0,2.0,29.0,29.0,58.0
JodaTimeContrib/gwt/src/test/gwt/org/joda/time/GwtTestAll.java,134.0,134.0,268.0,2.0,2.0,2.0,67.0,67.0,134.0
JodaTimeContrib/gwt/src/script/groovy/joda/time/gwt/script/GwtTestClassGenerator.groovy,112.0,112.0,224.0,2.0,2.0,2.0,56.0,56.0,112.0
JodaTime/src/test/org/joda/time/TestMonthDay_Basics.java,658.0,658.0,1316.0,1.0,2.0,0.0,329.0,329.0,658.0
JodaTime/src/java/org/joda/time/MonthDay.java,878.0,878.0,1756.0,1.0,2.0,0.0,439.0,439.0,878.0
JodaTime/src/test/org/joda/time/TestMonthDay_Constructors.java,410.0,410.0,820.0,1.0,2.0,0.0,205.0,205.0,410.0
JodaTime/src/test/org/joda/time/TestMonthDay_Properties.java,343.0,343.0,686.0,1.0,2.0,0.0,171.5,171.5,343.0
JodaTimeContrib/gwt/src/site/resources/css/site.css,122.0,122.0,244.0,2.0,2.0,2.0,61.0,61.0,122.0
JodaTimeContrib/gwt/src/site/xdoc/licensecover.xml,34.0,34.0,68.0,2.0,2.0,2.0,17.0,17.0,34.0
JodaTimeContrib/gwt/src/site/resources/images/joda.png,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
JodaTimeContrib/gwt/src/site/xdoc/index.xml,75.0,75.0,150.0,2.0,2.0,2.0,37.5,37.5,75.0
JodaTimeContrib/gwt/src/site/xdoc/tasks.xml,23.0,23.0,46.0,2.0,2.0,2.0,11.5,11.5,23.0
JodaTimeContrib/gwt/src/site/resources/images/jodatime.png,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
JodaTimeContrib/gwt/src/site/site.xml,56.0,56.0,112.0,2.0,2.0,2.0,28.0,28.0,56.0
JodaTimeContrib/gwt/src/site/xdoc/userguide.xml,103.0,103.0,206.0,2.0,2.0,2.0,51.5,51.5,103.0
JodaTimeContrib/gwt/src/main/assembly/bin.xml,26.0,26.0,52.0,2.0,2.0,1.0,13.0,13.0,26.0
JodaTimeContrib/gwt/src/main/assembly/src.xml,33.0,33.0,66.0,2.0,2.0,1.0,16.5,16.5,33.0
JodaTime/src/main/assembly/bin.xml,25.0,25.0,50.0,1.0,2.0,1.0,12.5,12.5,25.0
JodaTime/src/main/assembly/src.xml,35.0,35.0,71.0,1.0,3.0,1.0,11.67,11.67,23.67
JodaTime/src/site/xdoc/tz_update.xml,56.0,56.0,114.0,1.0,4.0,3.0,14.0,14.0,28.5
JodaTime/src/site/xdoc/cal_gregorian.xml,59.0,59.0,119.0,1.0,3.0,2.0,19.67,19.67,39.67
JodaTime/src/site/xdoc/faq.xml,298.0,298.0,605.0,1.0,4.0,3.0,74.5,74.5,151.25
JodaTime/src/site/xdoc/quickstart.xml,156.0,156.0,313.0,1.0,3.0,2.0,52.0,52.0,104.33
JodaTime/src/site/xdoc/key_duration.xml,80.0,80.0,163.0,1.0,4.0,3.0,20.0,20.0,40.75
JodaTime/src/site/xdoc/userguide.xml,994.0,994.0,1993.0,1.0,4.0,2.0,248.5,248.5,498.25
JodaTime/src/site/xdoc/cal_ethiopic.xml,61.0,61.0,123.0,1.0,3.0,2.0,20.33,20.33,41.0
JodaTime/src/site/xdoc/upgradeto150.xml,199.0,199.0,399.0,1.0,3.0,2.0,66.33,66.33,133.0
JodaTime/src/site/xdoc/upgradeto130.xml,153.0,153.0,307.0,1.0,3.0,2.0,51.0,51.0,102.33
JodaTime/src/site/xdoc/upgradeto120.xml,143.0,143.0,287.0,1.0,3.0,2.0,47.67,47.67,95.67
JodaTime/src/site/xdoc/upgradeto140.xml,89.0,89.0,179.0,1.0,3.0,2.0,29.67,29.67,59.67
JodaTime/src/site/xdoc/related.xml,44.0,44.0,93.0,1.0,4.0,2.0,11.0,11.0,23.25
JodaTime/src/site/xdoc/cal_buddhist.xml,58.0,58.0,117.0,1.0,3.0,2.0,19.33,19.33,39.0
JodaTime/src/site/xdoc/cal_coptic.xml,62.0,62.0,125.0,1.0,3.0,2.0,20.67,20.67,41.67
